rfq_id,match_id,similarity_score
cd36c7d0-ee88-4139-854a-f5c4a8fdd35d,d1ce345d-8cb5-44b2-9013-3c5f4a809052,0.489907
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.503333
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,f7c40656-b7b7-435b-a516-285afaa751db,0.503333
a608d8ec-fc63-4f8f-932f-36bbd08d4eec,000ca0f6-de2c-4fe3-8ad7-a7ed251c16f5,0.461667
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,74bc5cb0-3fd6-42da-9b3b-5eb7cc9942d2,0.455522
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,2ab7f631-aed8-4647-a5bb-99427860d0bb,0.44347
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,cd509c71-7130-473a-90f9-3038a4b71925,0.441741
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,328d43fd-537d-4839-8f3b-372a1f3b1cd5,0.533333
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,63078462-b3a8-463c-8c44-301ec9d0d024,0.520833
9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,0.5
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.503333
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.500609
3dbe0a02-7dec-4f06-a863-9eb8d99645f0,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,0.445054
3ee0c0ff-e480-453b-a583-01a21faedd6f,f783f578-22ef-4072-855f-b8202e7fea9a,0.5
3ee0c0ff-e480-453b-a583-01a21faedd6f,1c18511f-b2e5-49f2-bcc6-154d47355880,0.5
3ee0c0ff-e480-453b-a583-01a21faedd6f,ae3af325-b4fe-4d3d-a82c-460c3c72f65b,0.494223
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,17a21e69-71b8-46c0-bb5b-b6699a9e04cc,0.498619
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,e77c99c8-bb4a-48d3-9003-2e8a13343009,0.472767
9a7fa59b-ed18-4e8b-b5e7-ae32467c3339,2a8234dc-6c22-4bd5-8227-d5d95e0ee35f,0.4717
6d291a31-0687-457b-bf0f-ed750fadd5c6,e8aab41f-0954-42b0-b20d-a0e15fd17e23,0.5
6d291a31-0687-457b-bf0f-ed750fadd5c6,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.5
6d291a31-0687-457b-bf0f-ed750fadd5c6,24f7379f-db60-41c6-81b0-756923cb472c,0.5
ebb19b3b-e9db-4fef-909f-eb43c299dcec,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.5
ebb19b3b-e9db-4fef-909f-eb43c299dcec,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,0.5
ebb19b3b-e9db-4fef-909f-eb43c299dcec,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.5
af3e6a71-5391-4974-80f1-694e09943b66,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.218333
af3e6a71-5391-4974-80f1-694e09943b66,facd942d-02a2-46bf-936c-e3afd39ee20d,0.2
af3e6a71-5391-4974-80f1-694e09943b66,140d30f7-f16d-4455-a448-516ab6616812,0.2
6bdbb748-dde3-4bcc-b989-f7687d5cf271,c91db5bf-1bc5-4597-98b1-0ac36c5638fd,0.479552
6bdbb748-dde3-4bcc-b989-f7687d5cf271,7d6fcc82-1fb9-4b7b-897c-64f3efe90150,0.477886
6bdbb748-dde3-4bcc-b989-f7687d5cf271,16d83724-2489-4924-bd4a-f8ff2a0903d7,0.469478
0e0116f1-d432-4360-a4b2-4b13010bc0e5,9118da90-e640-4ea5-9821-8822ef0612c6,0.553632
0e0116f1-d432-4360-a4b2-4b13010bc0e5,d672b525-16f4-4412-bca2-3e1c4e5377a6,0.548864
0e0116f1-d432-4360-a4b2-4b13010bc0e5,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.478261
9118da90-e640-4ea5-9821-8822ef0612c6,d672b525-16f4-4412-bca2-3e1c4e5377a6,0.578565
9118da90-e640-4ea5-9821-8822ef0612c6,0e0116f1-d432-4360-a4b2-4b13010bc0e5,0.553632
9118da90-e640-4ea5-9821-8822ef0612c6,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.492038
d672b525-16f4-4412-bca2-3e1c4e5377a6,9118da90-e640-4ea5-9821-8822ef0612c6,0.578565
d672b525-16f4-4412-bca2-3e1c4e5377a6,0e0116f1-d432-4360-a4b2-4b13010bc0e5,0.548864
d672b525-16f4-4412-bca2-3e1c4e5377a6,4d041063-aafa-44d9-a555-aa1d3dd2ea95,0.48727
4d041063-aafa-44d9-a555-aa1d3dd2ea95,9118da90-e640-4ea5-9821-8822ef0612c6,0.492038
4d041063-aafa-44d9-a555-aa1d3dd2ea95,d672b525-16f4-4412-bca2-3e1c4e5377a6,0.48727
4d041063-aafa-44d9-a555-aa1d3dd2ea95,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,0.485
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.5
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.5
cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.5
9162d4bc-9f99-4c51-936e-92082797cb17,facd942d-02a2-46bf-936c-e3afd39ee20d,0.2
9162d4bc-9f99-4c51-936e-92082797cb17,140d30f7-f16d-4455-a448-516ab6616812,0.2
9162d4bc-9f99-4c51-936e-92082797cb17,178a48ef-f870-46d7-ba3c-c94b35477459,0.2
dea3b708-307b-4d5f-a63e-1adb98ad435e,9aaf3186-32e9-4b8c-a282-048549b03da6,0.5
dea3b708-307b-4d5f-a63e-1adb98ad435e,d10118f6-23e5-4c37-8099-08827b6bc8d7,0.5
dea3b708-307b-4d5f-a63e-1adb98ad435e,d9e8490f-0d4e-41f5-b545-714c05c470c8,0.5
00ec3753-1801-49f5-9927-8b96d5e4341f,facd942d-02a2-46bf-936c-e3afd39ee20d,0.2
00ec3753-1801-49f5-9927-8b96d5e4341f,140d30f7-f16d-4455-a448-516ab6616812,0.2
00ec3753-1801-49f5-9927-8b96d5e4341f,178a48ef-f870-46d7-ba3c-c94b35477459,0.2
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,c717fe40-0d63-4a86-ba3d-afe718e44995,0.510571
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,88787789-76a4-44ab-8e89-743b83d2b563,0.503333
c880e01f-5294-4ca9-a7ae-5c0affbd5dec,a7674ae7-731c-46ab-94db-a7a972df8849,0.502428
e0da314e-e74f-4d62-b4a1-10792af3d278,48859269-b06e-47e5-8622-71248b61cd86,0.583333
e0da314e-e74f-4d62-b4a1-10792af3d278,ea343100-cced-4730-9f96-c84a75a2cd5f,0.559501
e0da314e-e74f-4d62-b4a1-10792af3d278,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,0.526167
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,d22ab656-e742-4e8a-b07f-d207270f2c10,0.426505
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,c067969e-4f1d-45ff-8c22-9c79d4cf75ed,0.425042
320ac5d5-19e1-4fd2-9437-7f6307d1aa99,0bafb856-e66e-4e69-a07e-816ffb177634,0.410282
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,d22ab656-e742-4e8a-b07f-d207270f2c10,0.491543
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.471183
c067969e-4f1d-45ff-8c22-9c79d4cf75ed,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.471183
43e2e0f2-730d-482d-941d-f1394639a2a8,d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,0.5
43e2e0f2-730d-482d-941d-f1394639a2a8,f783f578-22ef-4072-855f-b8202e7fea9a,0.439471
43e2e0f2-730d-482d-941d-f1394639a2a8,1c18511f-b2e5-49f2-bcc6-154d47355880,0.439471
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,43e2e0f2-730d-482d-941d-f1394639a2a8,0.5
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,f783f578-22ef-4072-855f-b8202e7fea9a,0.439471
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,1c18511f-b2e5-49f2-bcc6-154d47355880,0.439471
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,a07bce15-f34d-47f2-9d0b-a04971fa4457,0.5
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,f720ddc0-1a31-4c82-92df-5a38223d1ebd,0.440702
b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,83e1ccd0-f59a-4a12-872a-dac2acc3beab,0.439182
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,41dce460-7b73-4340-aa02-c10a79198432,0.5
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,0.480683
bb478e1f-f424-4bc5-9c2e-37c69bd97f24,078f6ae4-4cf2-4c74-b810-157537c3a8b9,0.46
04ba813b-eccb-441c-9c59-c8b950d9f443,ee109fab-78ed-482d-80cd-ad96f47faee0,0.566404
04ba813b-eccb-441c-9c59-c8b950d9f443,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.566261
04ba813b-eccb-441c-9c59-c8b950d9f443,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.556678
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,ee109fab-78ed-482d-80cd-ad96f47faee0,0.574143
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.57375
92d6cb35-9e68-4253-be3a-5f6ef94b91a9,04ba813b-eccb-441c-9c59-c8b950d9f443,0.566261
89a609e6-ec9c-428e-a5bf-76abd1cf611d,ee109fab-78ed-482d-80cd-ad96f47faee0,0.577486
89a609e6-ec9c-428e-a5bf-76abd1cf611d,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.57375
89a609e6-ec9c-428e-a5bf-76abd1cf611d,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.559437
ee109fab-78ed-482d-80cd-ad96f47faee0,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.577486
ee109fab-78ed-482d-80cd-ad96f47faee0,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.574143
ee109fab-78ed-482d-80cd-ad96f47faee0,5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,0.570442
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,ee109fab-78ed-482d-80cd-ad96f47faee0,0.570442
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,89a609e6-ec9c-428e-a5bf-76abd1cf611d,0.559437
5fc1c9b1-018a-4a09-a15f-a4ac105bf07c,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,0.556094
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.543333
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,985a13af-6aee-4660-83c1-ce5114758d4e,0.5
22954beb-e993-4c0d-89e5-e6d4c1e93cfa,63078462-b3a8-463c-8c44-301ec9d0d024,0.446667
9e7bf874-5cc8-4669-a61c-df999eaaf834,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.543333
9e7bf874-5cc8-4669-a61c-df999eaaf834,336f5e78-4278-4b78-84f1-b91490349f19,0.481446
9e7bf874-5cc8-4669-a61c-df999eaaf834,985a13af-6aee-4660-83c1-ce5114758d4e,0.46
c88ae08a-0390-40a3-99fe-40013e5b930e,732513c7-0864-4037-bb1e-1532518bca64,0.5
c88ae08a-0390-40a3-99fe-40013e5b930e,c09c778a-d5c2-4dec-a3e8-e99f28065b97,0.454376
c88ae08a-0390-40a3-99fe-40013e5b930e,c7dbd2da-a758-44ba-9e16-ee10ec99f631,0.414376
2a43d75f-c7ba-47cd-a051-466565c1b5ef,efad167d-ff24-4216-af83-e231f3db57eb,0.5
2a43d75f-c7ba-47cd-a051-466565c1b5ef,4c4d0aba-97ef-4ff8-9886-ac4685a52321,0.487985
2a43d75f-c7ba-47cd-a051-466565c1b5ef,cee202b7-f190-4ec9-912a-90f225ea21e3,0.480419
ac20e58c-280d-4abf-ad01-4709435a2944,67bec251-2744-4f3f-9657-a338cd4ed484,0.583333
ac20e58c-280d-4abf-ad01-4709435a2944,81f568a6-f3e7-471c-ba29-b562595a8a2e,0.583333
ac20e58c-280d-4abf-ad01-4709435a2944,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.566261
de748663-d3c2-4e67-8f64-496a078cf130,75a6811c-6d0b-4122-85d0-260989db9672,0.46
de748663-d3c2-4e67-8f64-496a078cf130,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,0.441485
de748663-d3c2-4e67-8f64-496a078cf130,6462ec09-b7b4-4080-95f3-3233a0eccaa9,0.429129
3d9f4fbd-8389-45a7-af04-5cab6d05e276,12779ba3-969c-48dc-97d8-33e72279f695,0.5
3d9f4fbd-8389-45a7-af04-5cab6d05e276,4f8e5961-60c1-443f-a624-a343753470a2,0.5
3d9f4fbd-8389-45a7-af04-5cab6d05e276,711e818a-ca63-4f13-aff2-e30fb49aa354,0.5
81f568a6-f3e7-471c-ba29-b562595a8a2e,67bec251-2744-4f3f-9657-a338cd4ed484,0.583333
81f568a6-f3e7-471c-ba29-b562595a8a2e,ac20e58c-280d-4abf-ad01-4709435a2944,0.583333
81f568a6-f3e7-471c-ba29-b562595a8a2e,026a23fa-25f9-47af-a441-22a6f84bc7bb,0.566261
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.5
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.5
5dc44c38-0da6-4e4b-9f44-4dbaa232dd35,dc99e837-9511-4cd8-8232-8df190346151,0.5
a07bce15-f34d-47f2-9d0b-a04971fa4457,b9f257cb-4294-49c7-9f2f-c8ee1d6c54a4,0.5
a07bce15-f34d-47f2-9d0b-a04971fa4457,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.443436
a07bce15-f34d-47f2-9d0b-a04971fa4457,f720ddc0-1a31-4c82-92df-5a38223d1ebd,0.440702
2e56f82b-a80d-4704-83a5-14a52a117b65,dcd64849-e00f-4395-98a4-3d507a711cac,0.239216
2e56f82b-a80d-4704-83a5-14a52a117b65,9d22f999-a354-44d2-95f1-bc94c38ee626,0.228986
2e56f82b-a80d-4704-83a5-14a52a117b65,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.226667
f7c40656-b7b7-435b-a516-285afaa751db,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,0.543333
f7c40656-b7b7-435b-a516-285afaa751db,a608d8ec-fc63-4f8f-932f-36bbd08d4eec,0.503333
f7c40656-b7b7-435b-a516-285afaa751db,000ca0f6-de2c-4fe3-8ad7-a7ed251c16f5,0.501667
c09c778a-d5c2-4dec-a3e8-e99f28065b97,c7dbd2da-a758-44ba-9e16-ee10ec99f631,0.46
c09c778a-d5c2-4dec-a3e8-e99f28065b97,560f5953-319c-4cf2-b91d-184967212f15,0.46
c09c778a-d5c2-4dec-a3e8-e99f28065b97,c88ae08a-0390-40a3-99fe-40013e5b930e,0.454376
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,a7674ae7-731c-46ab-94db-a7a972df8849,0.5
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,cd36c7d0-ee88-4139-854a-f5c4a8fdd35d,0.5
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,d1ce345d-8cb5-44b2-9013-3c5f4a809052,0.489907
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,4c71cc86-4968-4fb8-8bb3-6992d165faeb,0.5
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0ec22b51-04d6-4100-8183-58951a86d7a4,0.5
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,f06908ec-569e-4df8-b99e-1856c8d3eaf5,0.5
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,41dce460-7b73-4340-aa02-c10a79198432,0.480683
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,bb478e1f-f424-4bc5-9c2e-37c69bd97f24,0.480683
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.46
075eeb54-1322-4596-bad4-1ae3cd902c35,166160cf-ee23-45d3-9d46-17e4d960a498,0.417324
075eeb54-1322-4596-bad4-1ae3cd902c35,5acbcf93-b28d-4fec-bbd3-2c23a289aa6a,0.417324
075eeb54-1322-4596-bad4-1ae3cd902c35,3869cd65-aac0-45d0-a926-c28a67f71042,0.417324
e242fac5-693f-4e9d-9cd9-f70f07133c0f,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.5
e242fac5-693f-4e9d-9cd9-f70f07133c0f,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.5
e242fac5-693f-4e9d-9cd9-f70f07133c0f,a3cf6145-e60b-4ef5-88eb-9b999f6f456c,0.5
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,8fc148ef-3907-4266-ac11-1b1caf772107,0.583333
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,48bb00b0-f517-4593-b7ec-1a34b212f362,0.553747
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.5
8fc148ef-3907-4266-ac11-1b1caf772107,a3cf6145-e60b-4ef5-88eb-9b999f6f456c,0.583333
8fc148ef-3907-4266-ac11-1b1caf772107,48bb00b0-f517-4593-b7ec-1a34b212f362,0.553747
8fc148ef-3907-4266-ac11-1b1caf772107,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.5
87ce2659-6947-42ad-b1db-74563d68adb4,ace0246d-f8e9-4261-ab5c-40bbee73184d,0.5
87ce2659-6947-42ad-b1db-74563d68adb4,295e4030-78b4-46a6-936f-5cc18c97d642,0.5
87ce2659-6947-42ad-b1db-74563d68adb4,7c8f99f0-5cae-4a08-9649-1b870e55e903,0.499448
95dbfdef-0c0e-4677-9b11-ac2318981e4e,e8aab41f-0954-42b0-b20d-a0e15fd17e23,0.5
95dbfdef-0c0e-4677-9b11-ac2318981e4e,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,0.5
95dbfdef-0c0e-4677-9b11-ac2318981e4e,24f7379f-db60-41c6-81b0-756923cb472c,0.5
1b636cb7-9acc-4872-9c4d-e99af92409b7,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.5
1b636cb7-9acc-4872-9c4d-e99af92409b7,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,0.5
1b636cb7-9acc-4872-9c4d-e99af92409b7,d2d2dd2a-568f-488f-8926-99982e5703aa,0.499171
6462ec09-b7b4-4080-95f3-3233a0eccaa9,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,0.487644
6462ec09-b7b4-4080-95f3-3233a0eccaa9,75a6811c-6d0b-4122-85d0-260989db9672,0.429129
6462ec09-b7b4-4080-95f3-3233a0eccaa9,de748663-d3c2-4e67-8f64-496a078cf130,0.429129
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,6462ec09-b7b4-4080-95f3-3233a0eccaa9,0.487644
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,75a6811c-6d0b-4122-85d0-260989db9672,0.441485
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,de748663-d3c2-4e67-8f64-496a078cf130,0.441485
bcbbd605-d462-499e-9e80-95c63737b99d,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,0.46
bcbbd605-d462-499e-9e80-95c63737b99d,bed7c304-ce6c-4485-8629-574a2dbe32b3,0.46
bcbbd605-d462-499e-9e80-95c63737b99d,cea2ffdc-7e8e-4697-acc0-f477287b6fb0,0.46
90746b8f-f625-49a8-a957-a482c9de1816,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.583333
90746b8f-f625-49a8-a957-a482c9de1816,6de1f83d-3950-45bb-8be0-7d5fab0e6274,0.583333
90746b8f-f625-49a8-a957-a482c9de1816,88787789-76a4-44ab-8e89-743b83d2b563,0.544552
36361daf-97cc-45e9-8ba2-ab13ece493a4,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.491657
36361daf-97cc-45e9-8ba2-ab13ece493a4,451c9406-3053-4605-9f1e-0b6183d93d56,0.491657
36361daf-97cc-45e9-8ba2-ab13ece493a4,49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,0.491657
9a0c6e95-c190-418b-a255-25f7774dac65,18951a1c-03ed-4122-beee-2a7ad94e0927,0.46
9a0c6e95-c190-418b-a255-25f7774dac65,4037b229-2075-4fe6-b883-176a48fd6606,0.46
9a0c6e95-c190-418b-a255-25f7774dac65,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.46
54439e37-9ca6-476c-825a-0304a9dfcb26,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.463333
54439e37-9ca6-476c-825a-0304a9dfcb26,2104d59d-0957-4875-b4b1-7f968cb43352,0.46
54439e37-9ca6-476c-825a-0304a9dfcb26,e67e6b48-e699-4e55-9640-ff061375d513,0.46
75bca8ed-de31-4780-bd89-5e43386fe17c,707169f3-85cc-456b-8f77-d82423370d67,0.5
75bca8ed-de31-4780-bd89-5e43386fe17c,e118d64a-246c-4313-b48f-4318cdf92200,0.5
75bca8ed-de31-4780-bd89-5e43386fe17c,fb2c9da4-f747-4c1c-95a5-b2bb40f9ffab,0.5
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,140d30f7-f16d-4455-a448-516ab6616812,0.5
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.5
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,e14a46c3-b349-4441-b09f-8088e5663262,0.5
8d5b290d-49bb-4416-b941-f0791a82b1d7,2125ac29-9f0a-4622-b3eb-8420e853882c,0.497886
8d5b290d-49bb-4416-b941-f0791a82b1d7,4eb62a9e-c3f6-4056-8357-7a05db04937d,0.496049
8d5b290d-49bb-4416-b941-f0791a82b1d7,c406aba2-e64f-4a9d-81e6-5c355614f693,0.496049
2125ac29-9f0a-4622-b3eb-8420e853882c,4eb62a9e-c3f6-4056-8357-7a05db04937d,0.498162
2125ac29-9f0a-4622-b3eb-8420e853882c,c406aba2-e64f-4a9d-81e6-5c355614f693,0.498162
2125ac29-9f0a-4622-b3eb-8420e853882c,8d5b290d-49bb-4416-b941-f0791a82b1d7,0.497886
bffc873b-e610-44c5-bb7f-c383642c5c7e,14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,0.477392
bffc873b-e610-44c5-bb7f-c383642c5c7e,b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,0.477392
bffc873b-e610-44c5-bb7f-c383642c5c7e,84be5122-71d5-4a35-a912-fd2911e3c64f,0.46
75d5e1ce-8682-4374-b3ee-11ff3a122104,dc5f767e-bae2-4777-942f-25fcf101ccc3,0.5
75d5e1ce-8682-4374-b3ee-11ff3a122104,ae3af325-b4fe-4d3d-a82c-460c3c72f65b,0.496049
75d5e1ce-8682-4374-b3ee-11ff3a122104,48bb00b0-f517-4593-b7ec-1a34b212f362,0.494776
8761157a-0b6f-4821-a352-10d6faf51505,807c5103-ccd5-4c18-8bc7-3a69d6c093c0,0.561219
8761157a-0b6f-4821-a352-10d6faf51505,41a4f5a5-728a-4965-b483-6e265eebf93a,0.5
8761157a-0b6f-4821-a352-10d6faf51505,822a6db3-48ad-4290-a711-8c4d7f07abc8,0.5
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,8761157a-0b6f-4821-a352-10d6faf51505,0.561219
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,d3db6f2f-6218-4612-8a63-c26d4ac69658,0.506936
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,ba26b23a-d329-4a39-ac72-2a4489eb673f,0.5
d0cbf874-020f-4a43-85f3-e136f09ee1da,ffd6c321-798d-4f21-87d5-9c8e74867eed,0.583333
d0cbf874-020f-4a43-85f3-e136f09ee1da,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.543333
d0cbf874-020f-4a43-85f3-e136f09ee1da,7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,0.485688
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,eb25e165-d387-4167-bb37-1b3697458eb5,0.578565
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,48b5c2ed-0825-4834-9218-2f7bef3292b1,0.553632
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,314be464-4d5d-4414-b61b-866ec86f72ae,0.5
11507d39-b030-464d-95d4-d3ebbb0545a7,63078462-b3a8-463c-8c44-301ec9d0d024,0.446667
11507d39-b030-464d-95d4-d3ebbb0545a7,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.423333
11507d39-b030-464d-95d4-d3ebbb0545a7,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.423333
c84fd909-5885-4672-b8ca-0bc291cda986,695800c4-9a50-43c4-9034-a9a4a6fb86d4,0.5
c84fd909-5885-4672-b8ca-0bc291cda986,a06f49b5-9d24-40a5-976b-21017110a7d4,0.498162
c84fd909-5885-4672-b8ca-0bc291cda986,2564eefa-070f-4e4a-915e-c553a35fa561,0.496601
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,b30cef8b-4065-4272-89b5-57b1fd91c50d,0.5
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.5
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,d8071191-6962-4d7f-9456-18587f52a79f,0.498255
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,63078462-b3a8-463c-8c44-301ec9d0d024,0.446667
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.423333
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,9e7bf874-5cc8-4669-a61c-df999eaaf834,0.423333
00957f2f-a340-4843-9ed8-a70ce4848bae,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.495867
00957f2f-a340-4843-9ed8-a70ce4848bae,db475b0b-e62d-4719-a502-d1effef1ed48,0.495867
00957f2f-a340-4843-9ed8-a70ce4848bae,bb9852a6-a27a-40e6-80ab-22e210e73310,0.495867
d1ce345d-8cb5-44b2-9013-3c5f4a809052,3231dd9d-d846-43a0-8277-87a1eb9b5277,0.499816
d1ce345d-8cb5-44b2-9013-3c5f4a809052,facd942d-02a2-46bf-936c-e3afd39ee20d,0.498531
d1ce345d-8cb5-44b2-9013-3c5f4a809052,178a48ef-f870-46d7-ba3c-c94b35477459,0.498531
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,a6a85adf-d749-4d9c-bba6-b63a48e3952d,0.492618
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,00957f2f-a340-4843-9ed8-a70ce4848bae,0.491994
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.491798
efad167d-ff24-4216-af83-e231f3db57eb,2a43d75f-c7ba-47cd-a051-466565c1b5ef,0.5
